date,ilosc,articles,customers,year,month,day,day_of_year,week_of_year,quarter,season,month_sin,month_cos,day_sin,day_cos,day_of_year_sin,day_of_year_cos,week_of_year_sin,week_of_year_cos,quarter_sin,quarter_cos,season_sin,season_cos,is_last_days,is_weak_month,is_saturday,is_first_days,ilosc_log,ilosc_log_std,customers_log,customers_log_std,articles_log,articles_log_std
2023-07-18,238.238,695,59,2023,7,18,199,29,3,3,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,-0.2802306751992161,-0.9599326896597445,-0.34560961748412156,-0.9383783843964434,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,5.477458872335361,-0.34389472498378704,4.0943445622221,0.10101955944998849,6.54534966033442,0.06491729220845396
2023-07-19,481.559,822,58,2023,7,19,200,29,3,3,-0.4999999999999997,-0.8660254037844388,-0.743144825477394,-0.6691306063588585,-0.2967128192734901,-0.9549667548552553,-0.34560961748412156,-0.9383783843964434,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,6.179103193096222,0.33417691752662193,4.07753744390572,0.057527417035292655,6.71295620067707,0.29486585128934845
2023-07-20,325.312,917,65,2023,7,20,201,29,3,3,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.3131070409358267,-0.9497178427914317,-0.34560961748412156,-0.9383783843964434,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,5.787853978896086,-0.0439277566705665,4.189654742026425,0.34765576653730834,6.822197390620491,0.444739801126972
2023-07-21,3627.494,2491,85,2023,7,21,202,29,3,3,-0.4999999999999997,-0.8660254037844388,-0.9510565162951535,-0.30901699437494756,-0.3294084822245302,-0.9441875088341994,-0.34560961748412156,-0.9383783843964434,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,8.196572965140966,2.283867097534116,4.454347296253507,1.0326063956605578,7.820840879907344,1.814833300626253
2023-07-24,954.499,643,63,2023,7,24,205,30,3,3,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,0.30901699437494723,-0.37770796520396466,-0.9259247771938499,-0.45590404904161974,-0.8900289310283438,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,6.862233717107305,0.9943567590207937,4.1588830833596715,0.2680272819941556,6.467698726104354,-0.04161626191768734
2023-07-25,229.177,508,59,2023,7,25,206,30,3,3,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.39359027665646645,-0.9192859697186105,-0.45590404904161974,-0.8900289310283438,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,5.438848578177107,-0.38120785473207164,4.0943445622221,0.10101955944998849,6.2324480165505225,-0.3643695481204225
2023-07-26,1006.655,1134,58,2023,7,26,207,30,3,3,-0.4999999999999997,-0.8660254037844388,-0.743144825477394,0.6691306063588585,-0.4093559588156211,-0.9123747579707274,-0.45590404904161974,-0.8900289310283438,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,6.915381128141578,1.0457186117841801,4.07753744390572,0.057527417035292655,7.034387929915503,0.7358555813449474
2023-07-27,280.449,820,65,2023,7,27,208,30,3,3,-0.4999999999999997,-0.8660254037844388,-0.5877852522924734,0.8090169943749473,-0.42500033996955394,-0.9051931898913975,-0.45590404904161974,-0.8900289310283438,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,5.639951258874766,-0.18686148723630516,4.189654742026425,0.34765576653730834,6.710523109452428,0.2915277606630817
2023-07-28,320.45,583,56,2023,7,28,209,30,3,3,-0.4999999999999997,-0.8660254037844388,-0.40673664307580015,0.913545457642601,-0.4405187843504952,-0.8977433935342336,-0.45590404904161974,-0.8900289310283438,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,1,0,0,5.772842010587696,-0.05843537784983593,4.04305126783455,-0.031713204277151616,6.369900982828227,-0.17579032279701737
2023-07-31,348.738,991,85,2023,7,31,212,31,3,3,-0.4999999999999997,-0.8660254037844388,0.2079116908177585,0.9781476007338058,-0.4862727071086902,-0.8738071036110807,-0.5595867178701383,-0.8287718052536092,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,5.857184302735394,0.023073322324157933,4.454347296253507,1.0326063956605578,6.899723107284872,0.5511015624415568
2023-08-01,89.284,348,33,2023,8,1,213,31,3,3,-0.8660254037844385,-0.5000000000000004,0.20791169081775931,0.9781476007338057,-0.5012418134457756,-0.8653072543632061,-0.5595867178701383,-0.8287718052536092,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,1,4.5029602575695105,-1.2856537569985411,3.5263605246161616,-1.3687649799231492,5.855071922202427,-0.8821124055859827
2023-08-02,179.01,643,63,2023,8,2,214,31,3,3,-0.8660254037844385,-0.5000000000000004,0.40673664307580015,0.9135454576426009,-0.5160623910158526,-0.8565509959010037,-0.5595867178701383,-0.8287718052536092,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,1,5.193012404902613,-0.618784833364132,4.1588830833596715,0.2680272819941556,6.467698726104354,-0.04161626191768734
2023-08-03,287.521,702,55,2023,8,3,215,31,3,3,-0.8660254037844385,-0.5000000000000004,0.5877852522924731,0.8090169943749475,-0.5307300481619331,-0.8475409228928312,-0.5595867178701383,-0.8287718052536092,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,1,5.664767873593696,-0.1628786198402355,4.02535169073515,-0.07751478152533213,6.555356891810665,0.07864675917106262
2023-08-04,133.926,497,55,2023,8,4,216,31,3,3,-0.8660254037844385,-0.5000000000000004,0.7431448254773941,0.6691306063588582,-0.5452404385406507,-0.8382797052177745,-0.5595867178701383,-0.8287718052536092,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,1,4.904726480002163,-0.8973854075095973,4.02535169073515,-0.07751478152533213,6.210600077024653,-0.39434392861052475
2023-08-07,126.633,440,45,2023,8,7,219,32,3,3,-0.8660254037844385,-0.5000000000000004,0.9945218953682733,0.10452846326765346,-0.5877852522924734,-0.8090169943749472,-0.6551539628224615,-0.7554953904545181,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,4.849158958163779,-0.951086064221715,3.828641396489095,-0.5865462508550763,6.089044875446846,-0.5611121429920234
2023-08-08,244.868,686,65,2023,8,8,220,32,3,3,-0.8660254037844385,-0.5000000000000004,0.9945218953682734,-0.10452846326765333,-0.6016240632249227,-0.7987793728863648,-0.6551539628224615,-0.7554953904545181,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,5.504794806553062,-0.3174771779929511,4.189654742026425,0.34765576653730834,6.532334292222349,0.04706079843941856
2023-08-09,247.741,725,65,2023,8,9,221,32,3,3,-0.8660254037844385,-0.5000000000000004,0.9510565162951536,-0.30901699437494734,-0.6152845999633277,-0.7883050558305253,-0.6551539628224615,-0.7554953904545181,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,5.516412194479635,-0.30625009173290757,4.189654742026425,0.34765576653730834,6.587550014824796,0.12281426143129286
2023-08-10,199.121,560,65,2023,8,10,222,32,3,3,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.6287628145958345,-0.7775971469736268,-0.6551539628224615,-0.7554953904545181,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,5.298922183609318,-0.5164332351530984,4.189654742026425,0.34765576653730834,6.329720905522696,-0.23091556350228573
2023-08-11,132.6,467,58,2023,8,11,223,32,3,3,-0.8660254037844385,-0.5000000000000004,0.7431448254773945,-0.6691306063588579,-0.6420547132365636,-0.7666588193001592,-0.6551539628224615,-0.7554953904545181,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,4.894850261102546,-0.9069298216420933,4.07753744390572,0.057527417035292655,6.148468295917647,-0.47958590967807346
2023-08-14,91.273,326,43,2023,8,14,226,33,3,3,-0.8660254037844385,-0.5000000000000004,0.20791169081775931,-0.9781476007338057,-0.6807734094770159,-0.7324940716135792,-0.7412198169399385,-0.6712623801283102,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,4.524751574338174,-1.2645945486267425,3.784189633918261,-0.7015750352024028,5.7899601708972535,-0.9714427703870768
2023-08-16,168.181,549,57,2023,8,16,228,33,3,3,-0.8660254037844385,-0.5000000000000004,-0.20791169081775907,-0.9781476007338057,-0.7055836101071774,-0.70862667826446,-0.7412198169399385,-0.6712623801283102,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,5.130969147722568,-0.67874366443847,4.060443010546419,0.013291783289761256,6.309918278226516,-0.2580838685306176
2023-08-17,150.501,485,56,2023,8,17,229,33,3,3,-0.8660254037844385,-0.5000000000000004,-0.4067366430758002,-0.9135454576426009,-0.7176769136759615,-0.6963762255968726,-0.7412198169399385,-0.6712623801283102,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,5.020592225587706,-0.78541232642674,4.04305126783455,-0.031713204277151616,6.186208623900494,-0.42780789420711274
2023-08-18,800.904,695,65,2023,8,18,230,33,3,3,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,-0.7295575540864876,-0.6839194216246105,-0.7412198169399385,-0.6712623801283102,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,6.686988899953678,0.8249995256009628,4.189654742026425,0.34765576653730834,6.54534966033442,0.06491729220845396
2023-08-21,170.17000000000002,572,57,2023,8,21,233,34,3,3,-0.8660254037844385,-0.5000000000000004,-0.9510565162951535,-0.30901699437494756,-0.7638886127905429,-0.64534811322955,-0.8165361074816421,-0.5772943661415104,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,5.142657214707573,-0.6674482736773788,4.060443010546419,0.013291783289761256,6.35088571671474,-0.20187840405206312
2023-08-22,189.17600000000002,600,60,2023,8,22,234,34,3,3,-0.8660254037844385,-0.5000000000000004,-0.9945218953682733,-0.10452846326765423,-0.7748840413670406,-0.6321034111873488,-0.8165361074816421,-0.5772943661415104,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,5.2479499591842504,-0.5656929796071473,4.110873864173311,0.1437927904670463,6.398594934535208,-0.13642352460484725
2023-08-23,174.148,576,65,2023,8,23,235,34,3,3,-0.8660254037844385,-0.5000000000000004,-0.9945218953682734,0.10452846326765299,-0.7856498550787144,-0.6186714032625032,-0.8165361074816421,-0.5772943661415104,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,5.165631330794401,-0.6452460037105567,4.189654742026425,0.34765576653730834,6.3578422665081,-0.1923343337676498
2023-08-24,214.149,677,66,2023,8,24,236,34,3,3,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.30901699437494723,-0.7961828637826154,-0.6050560696488494,-0.8165361074816421,-0.5772943661415104,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,5.371330811353752,-0.44645727198510626,4.204692619390966,0.3865696059975739,6.519147287940395,0.028968827642636787
2023-08-25,617.253,964,64,2023,8,25,237,34,3,3,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.8064799463209447,-0.5912614448635782,-0.8165361074816421,-0.5772943661415104,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,6.426897758795738,0.5736464937740585,4.174387269895637,0.3081477997505523,6.872128101338986,0.5132424679091308
2023-08-28,192.27,460,51,2023,8,28,240,35,3,3,-0.8660254037844385,-0.5000000000000004,-0.40673664307580015,0.913545457642601,-0.8359254794186365,-0.5488429582847199,-0.8800105575885815,-0.4749541225556778,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,1,0,0,5.264088174997377,-0.5500969487125659,3.9512437185814275,-0.2692855787733442,6.133398042996649,-0.5002616120527166
2023-08-29,1204.892,1022,77,2023,8,29,241,35,3,3,-0.8660254037844385,-0.5000000000000004,-0.20791169081775898,0.9781476007338057,-0.8452490573530634,-0.5343725582809785,-0.8800105575885815,-0.4749541225556778,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,1,0,0,7.094974821038283,1.219278614657037,4.356708826689592,0.779945222966367,6.930494765951626,0.5933188801934975
2023-08-30,2806.037,1876,57,2023,8,30,242,35,3,3,-0.8660254037844385,-0.5000000000000004,-1.133107779529596e-15,1.0,-0.8543221697498269,-0.5197438121555157,-0.8800105575885815,-0.4749541225556778,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,1,0,0,7.939884757607393,2.035802673230646,4.060443010546419,0.013291783289761256,7.537430036586509,1.4260064987825076
2023-08-31,1145.001,1861,106,2023,8,31,243,35,3,3,-0.8660254037844385,-0.5000000000000004,0.2079116908177585,0.9781476007338058,-0.8631421280499115,-0.5049610547215202,-0.8800105575885815,-0.4749541225556778,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,7.044033769874654,1.1700489961570648,4.672828834461906,1.5979757823614489,7.529406457837013,1.4149985132447904
2023-09-01,62.322,218,39,2023,9,1,244,35,3,4,-1.0,-1.8369701987210297e-16,0.20791169081775931,0.9781476007338057,-0.8717063187093217,-0.4900286664290594,-0.8800105575885815,-0.4749541225556778,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0,0,0,1,4.148232820110965,-1.6284636523315403,3.6888794541139363,-0.9482112422897228,5.389071729816501,-1.5214434994173844
2023-09-04,51.493,180,29,2023,9,4,247,36,3,4,-1.0,-1.8369701987210297e-16,0.7431448254773941,0.6691306063588582,-0.8958392907349089,-0.4443781781046134,-0.9307226270630066,-0.3657258419539638,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0,0,0,1,3.9606798273745656,-1.8097155517335133,3.4011973816621555,-1.6926523433577876,5.198497031265826,-1.7829033281294044
2023-09-05,188.734,570,64,2023,9,5,248,36,3,4,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.9033558023246842,-0.4288919379124841,-0.9307226270630066,-0.3657258419539638,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0,0,0,1,5.245623091244858,-0.5679416733097596,4.174387269895637,0.3081477997505523,6.3473892096560105,-0.20667545289232492
2023-09-06,716.261,1090,63,2023,9,6,249,36,3,4,-1.0,-1.8369701987210297e-16,0.9510565162951535,0.30901699437494745,-0.9106046300942162,-0.41327860778290443,-0.9307226270630066,-0.3657258419539638,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0,0,0,0,6.575439791098004,0.7171980580706373,4.1588830833596715,0.2680272819941556,6.994849985833071,0.6816113182500252
2023-09-07,556.92,940,67,2023,9,7,250,36,3,4,-1.0,-1.8369701987210297e-16,0.9945218953682733,0.10452846326765346,-0.9175836260593934,-0.3975428142825566,-0.9307226270630066,-0.3657258419539638,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0,0,0,0,6.324215582927341,0.4744140627723732,4.219507705176107,0.424906922884628,6.846943139585379,0.4786898445215835
2023-09-08,2315.859,1605,84,2023,9,8,251,36,3,4,-1.0,-1.8369701987210297e-16,0.9945218953682734,-0.10452846326765333,-0.9242907221930934,-0.3816892202666586,-0.9307226270630066,-0.3657258419539638,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0,0,0,0,7.7479676680273615,1.8503332946482998,4.442651256490317,1.0023403014085257,7.381501894506707,1.2120801715752905
2023-09-11,309.842,527,58,2023,9,11,254,37,3,4,-1.0,-1.8369701987210297e-16,0.7431448254773945,-0.6691306063588579,-0.9427611433904206,-0.33346877891818705,-0.9679368625314166,-0.25119361089175307,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0,0,0,0,5.739284744498698,-0.09086524275696023,4.07753744390572,0.057527417035292655,6.269096283706261,-0.31408979049255503
2023-09-12,134.368,457,61,2023,9,12,255,37,3,4,-1.0,-1.8369701987210297e-16,0.5877852522924732,-0.8090169943749473,-0.9483615800121716,-0.31719128858910595,-0.9679368625314166,-0.25119361089175307,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0,0,0,0,4.907996995766325,-0.8942247690914639,4.127134385045092,0.18587049089016647,6.126869184114185,-0.509218909837133
2023-09-13,152.932,458,58,2023,9,13,256,37,3,4,-1.0,-1.8369701987210297e-16,0.40673664307580004,-0.913545457642601,-0.9536809966304455,-0.300819807635668,-0.9679368625314166,-0.25119361089175307,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0,0,0,0,5.036510946456435,-0.7700284162506853,4.07753744390572,0.057527417035292655,6.129050210060545,-0.506226641321488
2023-09-14,1176.825,2121,64,2023,9,14,257,37,3,4,-1.0,-1.8369701987210297e-16,0.20791169081775931,-0.9781476007338057,-0.9587178169872964,-0.2843591872810036,-0.9679368625314166,-0.25119361089175307,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0,0,0,0,7.071424796299805,1.1965197844590467,4.174387269895637,0.3081477997505523,7.660114319173928,1.594323761015691
2023-09-15,432.93899999999996,636,59,2023,9,15,258,37,3,4,-1.0,-1.8369701987210297e-16,5.66553889764798e-16,-1.0,-0.9634705485641486,-0.26781430516217486,-0.9679368625314166,-0.25119361089175307,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0,0,0,0,6.072903971226515,0.2315456003823013,4.0943445622221,0.10101955944998849,6.456769655572163,-0.05661045018643249
2023-09-18,282.438,687,66,2023,9,18,261,38,3,4,-1.0,-1.8369701987210297e-16,-0.587785252292473,-0.8090169943749475,-0.9760105506323682,-0.21772323039653224,-0.9911135633801081,-0.13301843663186058,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0,0,0,0,5.646993404365231,-0.18005593203087153,4.204692619390966,0.3865696059975739,6.5337888379333435,0.04905636907572362
2023-09-19,203.762,609,67,2023,9,19,262,38,3,4,-1.0,-1.8369701987210297e-16,-0.743144825477394,-0.6691306063588585,-0.9796136916454901,-0.20089055513063528,-0.9911135633801081,-0.13301843663186058,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0,0,0,0,5.321848329074402,-0.49427732417090126,4.219507705176107,0.424906922884628,6.413458957167357,-0.11603076081758065
2023-09-20,748.969,1114,72,2023,9,20,263,38,3,4,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.9829265519799822,-0.18399835165767986,-0.9911135633801081,-0.13301843663186058,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0,0,0,0,6.620031872342777,0.7602920087774739,4.290459441148391,0.6085102597201235,7.016609683894219,0.7114646354592895
2023-09-21,185.419,582,64,2023,9,21,264,38,3,4,-1.0,-1.8369701987210297e-16,-0.9510565162951535,-0.30901699437494756,-0.9859481499638303,-0.1670516255021195,-0.9911135633801081,-0.13301843663186058,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0,0,0,0,5.227996828387318,-0.5849757583204839,4.174387269895637,0.3081477997505523,6.368187186350492,-0.1781415737076764
2023-09-22,191.386,560,65,2023,9,22,265,38,3,4,-1.0,-1.8369701987210297e-16,-0.9945218953682733,-0.10452846326765423,-0.9886775902323404,-0.15005539834465262,-0.9911135633801081,-0.13301843663186058,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0,0,0,0,5.259503770511334,-0.5545273340058038,4.189654742026425,0.34765576653730834,6.329720905522696,-0.23091556350228573
2023-09-25,416.14300000000003,738,44,2023,9,25,268,39,3,4,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.9951053111006974,-0.09882013873287211,-0.9999166087802047,-0.012914158334750212,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0,0,0,0,6.033429088672709,0.19339692924057658,3.8066624897703196,-0.6434215416180763,6.6052979209482015,0.14716358235538574
2023-09-26,255.034,820,67,2023,9,26,269,39,3,4,-1.0,-1.8369701987210297e-16,-0.743144825477394,0.6691306063588585,-0.99665890175417,-0.08167639533042288,-0.9999166087802047,-0.012914158334750212,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0,0,0,0,5.545310248160763,-0.2783229067687827,4.219507705176107,0.424906922884628,6.710523109452428,0.2915277606630817
